,Unnamed: 0,file,lex_ocr,fk_ocr,flesch_ocr,lex_gold,fk_gold,flesch_gold,CER
45,45,GALE_CK2349198003.txt,0.6577540106951871,0.7902688172043,98.2287365591398,0.5027932960893855,7.592972952264194,63.83971879549463,0.4765187419215855
46,46,GALE_CK2349198227.txt,0.5918367346938775,9.030963855421684,67.65225110970198,0.4154228855721393,9.852614870509608,59.2230263157895,0.31329181876744683
47,47,GALE_CK2349199486.txt,0.6174812030075187,15.016605611619903,48.38842297147525,0.3779527559055118,14.711153846153843,36.3748987854251,0.3008609693877551
48,48,GALE_CK2349199908.txt,0.5433753943217665,14.046432432432436,51.280094594594615,0.332541567695962,14.172265626188416,36.659107227064624,0.2706017631276351
49,49,GALE_CK2349200034.txt,0.7092651757188498,14.565726495726498,54.83149572649572,0.5387096774193548,11.2173912020701,57.63779110797461,0.3561491374513077
50,50,GALE_CK2349200839.txt,0.599601593625498,7.817143343547837,66.67899387129725,0.5700934579439252,10.445791615791617,48.97828245828248,0.2671506352087114
51,51,GALE_CK2349208551.txt,0.7057416267942583,7.462026905829596,79.68345964125562,0.3965183752417795,10.12859649122807,48.08684210526317,0.6503748125937031
52,52,GALE_CK2349209497.txt,0.6008403361344538,11.642647058823531,47.9156617647059,0.592741935483871,11.183376623376628,48.46113636363637,0.11622125543816035
53,53,GALE_CK2349209505.txt,0.8061224489795918,7.284965553789082,65.15596979332275,0.6054421768707483,6.901948279640589,66.97840784571555,0.7740932642487046
54,54,GALE_CK2349210653.txt,0.6185819070904646,4.27841604077253,70.61186862929185,0.4598393574297189,11.632901845018448,48.720574907749096,0.44957587181903863
55,55,GALE_CK2349211762.txt,0.7099447513812155,8.7724368912741,83.05644007155637,0.5590551181102362,11.453167293233085,55.57757283834587,0.5845539280958721
56,56,GALE_CK2349211949.txt,0.711864406779661,9.32329230769231,61.09256923076924,0.6452991452991453,10.500514285714283,50.304400000000015,0.24932614555256064
57,57,GALE_CK2349214573.txt,0.71900826446281,49.38970802919708,-24.84773722627733,0.7025316455696202,4.071111111111112,82.06921052631581,0.746524064171123
58,58,GALE_CK2349214849.txt,0.77,24.5733257918552,13.329100678733056,0.5671641791044776,15.360634920634922,27.47992063492066,0.3619047619047619
59,59,GALE_CK2349214852.txt,0.4751131221719457,12.525960088932267,48.49952280245108,0.4113149847094801,13.364175184086164,41.92014452137602,0.08282828282828283
60,60,GALE_CK2349214993.txt,0.7336956521739131,1.4872001564158417,93.72803223283616,0.5407407407407407,11.24929411764706,43.470823529411774,0.6242796772954283
61,61,GALE_CK2349215034.txt,0.8011363636363636,23.114848484848483,35.893939393939405,0.6145833333333334,12.711613300492612,47.30302032019705,0.5012875536480687
62,62,GALE_CK2349215287.txt,0.5684007707129094,18.665948234590065,32.6477376570916,0.2905138339920948,12.958917396745935,31.831989987484377,0.27360346184107004
63,63,GALE_CK2349216721.txt,0.8086124401913876,13.636031746031748,58.837857142857175,0.3590604026845637,14.762121775505465,32.74984661863817,0.6870886075949367
64,64,GALE_CK2349217002.txt,0.7088607594936709,10.179213483146068,72.79524344569292,0.3289036544850498,11.942508308895407,48.30142913000981,0.6091188524590164
65,65,GALE_CK2349226432.txt,0.604951560818084,9.437036292124793,66.91448209975866,0.3403361344537815,14.075589941972922,34.31886363636366,0.394407997500781
66,66,GALE_CK2349230234.txt,0.4444444444444444,14.611960784313728,38.73549019607847,0.4285714285714285,12.166627906976746,44.58633720930234,0.07492507492507493
67,67,GALE_CK2349230582.txt,0.7135549872122762,31.48479350348028,16.68353132250583,0.551980198019802,12.002781774580338,48.61004196642688,0.4819326025172554
68,68,GALE_CK2349234059.txt,0.6894865525672371,11.673134920634922,53.91742063492066,0.5771144278606966,10.652494623655915,43.41907526881724,0.38231960710238005
69,69,GALE_CK2349234089.txt,0.5869218500797448,15.5328542655733,37.58697381671704,0.4890965732087227,11.446427745664742,42.57029768786131,0.22913218254906598
70,70,GALE_CK2349236666.txt,0.4299274148520379,15.267702042450942,42.042470564677615,0.362126245847176,10.318811524609846,54.88638655462185,0.12627894453419494
71,71,GALE_CK2349236954.txt,0.6898047722342733,11.038811048106826,54.53701801719407,0.5681341719077568,11.757788724685277,40.47357142857143,0.32264150943396225
72,72,GALE_CK2349236978.txt,0.725,7.715315495207669,73.18800818690096,0.5765765765765766,7.997862542955328,59.83034707903784,0.5793833410032213
73,73,GALE_CK2349237015.txt,0.6984815618221258,15.004760022586112,49.26897233201582,0.5463709677419355,11.319386682242996,42.48752482476638,0.3859915100060643
74,74,GALE_CK2349237032.txt,0.6194398682042833,14.300320114048734,38.33445988854331,0.5382165605095541,12.252428476380576,38.93793745841651,0.22777777777777777
75,75,GALE_CK2349238649.txt,0.5658682634730539,12.618402366863908,49.03967455621304,0.4855491329479768,8.716012903225806,58.009219354838734,0.17949929145016533
76,76,GALE_CK2349238896.txt,0.7938144329896907,6.76782051282051,76.17051282051284,0.7142857142857143,5.465698924731182,73.54021505376345,0.31332357247437775
77,77,GALE_CK2349239402.txt,0.7505668934240363,9.467018633540372,63.08645962732922,0.5501022494887525,11.774140554480985,40.10680303030304,0.43334364367460565
78,78,GALE_CK2349239497.txt,0.6451612903225806,14.765731279251174,57.68295095553826,0.5008077544426495,11.069207317073172,50.74487804878049,0.399895178197065
79,79,GALE_CK2349239681.txt,0.8217821782178217,21.06222222222222,44.057500000000005,0.62,12.255497287522603,45.78069620253166,0.6527012127894156
80,80,GALE_CK2349240406.txt,0.6602870813397129,10.202903469079942,53.394572021116176,0.6100917431192661,9.996524822695037,50.17333333333335,0.2111756168359942
81,81,GALE_CK2349243126.txt,0.6571428571428571,-0.4636507936507925,113.7714285714286,0.5390625,9.350417656373718,58.01073089865403,0.8968814968814969
82,82,GALE_CK2349243415.txt,0.6729559748427673,25.628867256637168,27.21446017699118,0.4647435897435897,17.158939393939395,24.25636363636366,0.5462062256809338
83,83,GALE_CK2349243493.txt,0.7795275590551181,8.497673378076062,76.58889821029082,0.5964912280701754,12.634562569213736,35.98116279069768,0.6391076115485564
84,84,GALE_CK2349244040.txt,0.5634807417974322,10.5047270170055,56.57902186421174,0.491778774289985,11.004356729975225,49.96439884393064,0.1848119931187024
85,85,GALE_CK2349244062.txt,0.5841584158415841,10.7584355179704,51.34124735729387,0.4559471365638766,9.104045691471663,54.25261894199846,0.28196327441221897
86,86,GALE_CK2349249911.txt,0.599802371541502,7.558267593091944,67.91121016392209,0.3885658914728682,15.40658824012483,27.61234386548415,0.3742047426257953
87,87,GALE_CK2349250123.txt,0.7857142857142857,3.629999999999999,81.18315789473688,0.575,6.696186252771618,72.54007760532154,0.42452830188679247
